ClinicServiceID,Service,ClinicID,Suburb,Postcode,Lat,Lon
1,GP,1,Hurstville,1493,-33.975869,151.088939
2,Healthcheck,1,Hurstville,1493,-33.975869,151.088939
23,GP,10,Melbourne,3000,-37.814563,144.970267
24,Healthcheck,10,Melbourne,3000,-37.814563,144.970267
25,Surgery,10,Melbourne,3000,-37.814563,144.970267
26,Skin_Specialist,10,Melbourne,3000,-37.814563,144.970267
27,COVID_Test,10,Melbourne,3000,-37.814563,144.970267
28,Healthcheck,11,Preston,3072,-37.738736,145.000515
29,Surgery,12,Petticoat Creek,3233,-38.718949,143.725959
30,GP,13,Douglas,3409,-37.842988,144.892631
31,Skin_Specialist,13,Douglas,3409,-37.842988,144.892631
32,GP,14,Mildura,3500,-34.181714,142.163072
33,COVID_Test,14,Mildura,3500,-34.181714,142.163072
34,GP,15,Broadford,3658,-37.203001,145.050171
35,GP,16,Officer,3809,-38.063056,145.40958
36,Healthcheck,16,Officer,3809,-38.063056,145.40958
37,GP,17,Nowa Nowa,3887,-37.733238,148.089423
38,Healthcheck,17,Nowa Nowa,3887,-37.733238,148.089423
39,Surgery,17,Nowa Nowa,3887,-37.733238,148.089423
40,Skin_Specialist,17,Nowa Nowa,3887,-37.733238,148.089423
41,COVID_Test,17,Nowa Nowa,3887,-37.733238,148.089423
42,Surgery,18,Langsborough,3971,-38.651487,146.675098
43,GP,19,Brisbane,4000,-27.46758,153.027892
44,Healthcheck,19,Brisbane,4000,-27.46758,153.027892
45,Surgery,19,Brisbane,4000,-27.46758,153.027892
46,Skin_Specialist,19,Brisbane,4000,-27.46758,153.027892
47,COVID_Test,19,Brisbane,4000,-27.46758,153.027892
3,GP,2,Sydney,2000,-33.867139,151.207114
4,Healthcheck,2,Sydney,2000,-33.867139,151.207114
5,Surgery,2,Sydney,2000,-33.867139,151.207114
6,Skin_Specialist,2,Sydney,2000,-33.867139,151.207114
7,COVID_Test,2,Sydney,2000,-33.867139,151.207114
48,Skin_Specialist,20,Robertson,4109,-27.565733,153.057213
49,GP,21,Logan Village,4207,-27.767054,153.116881
50,COVID_Test,21,Logan Village,4207,-27.767054,153.116881
51,GP,22,Ipswich,4305,-27.614604,152.760876
52,Skin_Specialist,22,Ipswich,4305,-27.614604,152.760876
53,COVID_Test,22,Ipswich,4305,-27.614604,152.760876
54,GP,23,Cattle Creek,4407,-27.6483,150.836678
55,Skin_Specialist,23,Cattle Creek,4407,-27.6483,150.836678
56,Healthcheck,24,Caboolture,4510,-27.085007,152.951707
57,COVID_Test,25,Booie,4610,-26.498426,151.935421
58,GP,26,Rockhampton,4700,-23.378941,150.512323
59,Healthcheck,26,Rockhampton,4700,-23.378941,150.512323
60,Surgery,26,Rockhampton,4700,-23.378941,150.512323
61,GP,27,Townsville,4810,-19.267358,146.80654
62,Healthcheck,27,Townsville,4810,-19.267358,146.80654
63,Surgery,27,Townsville,4810,-19.267358,146.80654
64,Skin_Specialist,27,Townsville,4810,-19.267358,146.80654
65,COVID_Test,27,Townsville,4810,-19.267358,146.80654
66,GP,28,Cairns,4870,-16.925397,145.775178
67,Surgery,28,Cairns,4870,-16.925397,145.775178
68,COVID_Test,28,Cairns,4870,-16.925397,145.775178
69,GP,29,Adelaide,5000,-34.92577,138.599732
70,Healthcheck,29,Adelaide,5000,-34.92577,138.599732
71,Surgery,29,Adelaide,5000,-34.92577,138.599732
72,Skin_Specialist,29,Adelaide,5000,-34.92577,138.599732
73,COVID_Test,29,Adelaide,5000,-34.92577,138.599732
8,GP,3,Auburn,2144,-33.849322,151.033421
9,Healthcheck,3,Auburn,2144,-33.849322,151.033421
10,GP,4,Riverwood,2210,-33.949859,151.052469
11,Skin_Specialist,4,Riverwood,2210,-33.949859,151.052469
12,COVID_Test,4,Riverwood,2210,-33.949859,151.052469
13,Healthcheck,5,Fingal Bay,2315,-32.748113,152.170141
14,Surgery,6,Harrington,2427,-31.872153,152.689811
15,GP,7,Back Forest,2535,-34.853655,150.678507
16,Healthcheck,7,Back Forest,2535,-34.853655,150.678507
17,COVID_Test,7,Back Forest,2535,-34.853655,150.678507
18,GP,8,Jindabyne,2627,-36.415074,148.618871
19,Healthcheck,8,Jindabyne,2627,-36.415074,148.618871
20,Surgery,8,Jindabyne,2627,-36.415074,148.618871
21,GP,9,Benolong,2830,-32.413736,148.63938
22,Skin_Specialist,9,Benolong,2830,-32.413736,148.63938
